0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
3.470627793,1.085656173,-1.812251584,-1.852051584,-1.044277341,1.263011404,4.14171863,3.615449352,0.075927219,-3.302760509,-2.666275889,1.030859911,3.04295384,2.444269577,0.895941557,-1.435090552,-2.047522649,-0.065943397,1.22899977,1.034327753,1.572194575,3.801585178,4.98616198,3.336440861,1.439963251,2.366696664,5.93778022,9.004079175,10.53897708,14.20662405,22.06393032,30.20539085,35.69191245,39.17075613,43.68109589,51.71981354,63.27060194,78.52000356,94.66482433,109.8802849,123.4094531,135.4094944,147.0750506,153.6983402,154.0204306,154.2433808,157.5339635,158.4327464,149.0684722,138.2480208,138.6987826,143.1839638,143.0583466,141.2872678,137.9297722,129.5342187,121.3052876,113.7623157,101.4048855,86.23273564,69.52765416,53.10813869,40.13111461,29.65647236,20.18952357,11.19087326,2.919285797,-4.640602361,-10.29106326,-12.37091143,-12.61264055,-13.90423074,-17.05841297,-20.35754664,-25.094088,-30.93533875,-34.21989329,-35.07706656,-32.18283698,-28.35207448,-29.86562786,-34.69461544,-35.54004387,-31.07835123,-27.10682805,-23.40355314,-19.28402046,-19.38539932,-19.53438656,-16.38681231,-13.01718667,-8.611549581,-4.522860386,-3.010419945,-1.059437201,1.796684035,3.126207452,4.543801752,6.20418349,7.266298501,8.977217978,10.37198649,8.999277276,7.365851481,15.3267291,42.64339369,81.9451056,103.2375546,85.97559725,42.92299745,3.863596732,-10.31966594,-7.60147145,-5.889279656,-6.130120483,-5.065359107,-2.297570265,-1.944284661,-5.194447944,-4.858277433,-2.930792861,-3.754497684,-4.733653486,-5.885149388,-8.110395366,-8.241811773,-5.964279405,-3.988542348,-5.015488489,-8.132735894,-8.869085544,-8.708386988,-8.189829904,-5.730390228,-3.927902855,-2.879555287,-0.687477564,0.825248747,0.810867727,1.004896266,1.773019414,1.926159588,0.98757258,0.833479527,1.689490968,1.855198294,1.958970383,1.718284094,0.44008494,0.231406519,0.413937579,0.152026423,0.757683964,2.050493553,2.570423241,2.742852488,3.851570977,3.186929228,0.968952285,0.63989206,1.450087605,2.702808539,3.043181362,1.434775733,0.754912644,0.550667594,-1.239579582,-2.787533564,-1.283925288,0.225484768,0.39328487,1.450558703,1.395549989,0.17407461,-0.806124073
0.579388957,0.713666301,0.646527629,0.579388957,0.512250286,0.579388957,0.579388957,0.512250286,0.512250286,0.512250286,0.512250286,0.445111614,0.512250286,0.445111614,0.31083427,0.377972942,0.445111614,0.579388957,0.780804973,1.049359661,1.586469036,2.392133098,3.466351848,4.876263957,6.621869426,8.90458427,11.52299247,14.87992607,18.90824638,23.67509208,29.44901786,36.36430107,44.55521904,53.61893974,63.42118583,74.29765068,85.24125419,96.38627372,117.199262,126.8672308,135.9309515,135.9309515,151.1042913,156.7439397,161.5779241,165.0019964,167.0161565,167.2847112,165.4719671,161.2422308,154.9983343,147.0088323,137.4080022,126.0615667,114.7151311,103.3686956,91.95512138,81.01151786,70.40360771,60.26566825,50.66483818,41.66825614,33.07450614,25.08500419,17.69975029,10.85160575,4.60770927,-1.166216511,-6.537310261,-11.50557198,-16.13814034,-20.23359932,-23.99336495,-27.2160212,-29.90156807,-31.9828669,-33.52705636,-34.19844307,-34.26558175,-33.52705636,-32.18428292,-30.37153878,-27.82026925,-24.93330636,-21.64351143,-18.1523005,-14.39253487,-10.69990792,-7.141558308,-3.851763386,-0.696245808,2.257855754,4.809125286,8.837445598,10.31449638,10.31449638,11.59013114,12.66434989,13.33573661,13.80570732,14.074262,13.80570732,13.80570732,13.33573661,12.59721122,11.65726982,10.51591239,9.106000286,7.561810832,6.084760051,4.406293254,1.317914348,-0.226275105,-1.636187214,-2.91182198,-4.187456746,-5.395952839,-6.403032918,-7.342974324,-8.148638386,-8.887163777,-9.35713448,-9.692827839,-9.827105183,-9.827105183,-9.692827839,-9.222857136,-8.752886433,-8.014361043,-7.20869698,-6.403032918,-5.328814168,-4.388872761,-3.448931355,-2.441851277,-1.636187214,-1.031939168,-0.494829793,0.109418254,0.445111614,0.713666301,0.982220989,1.116498332,1.250775676,1.250775676,1.183637004,1.116498332,0.982220989,0.780804973,0.31083427,0.31083427,0.243695598,0.042279582,-0.091997761,-0.293413777,-0.427691121,-0.76338448,-0.897661824,-1.166216511,-1.434771199,-1.703325886,-2.173296589,-2.173296589,-2.508989949,-2.710405964,-2.710405964,-2.710405964,-2.576128621,-2.576128621,-2.576128621,-2.307573933,-2.173296589,-2.039019246,-1.83760323,-1.636187214
0.490251435,1.697818647,2.939759293,2.06770109,0.715980993,0.566429044,0.190339888,0.000617076,0.584479983,0.43692825,0.038748249,0.03722984,0.339447234,1.45923041,2.269208689,0.903521842,-0.830107161,-0.656318244,-0.339797523,-0.537083645,-0.392131911,-0.628378789,-0.454978248,0.944849378,3.198671869,7.110732512,12.33273421,16.80454187,18.44380189,19.09636437,23.79988526,29.89255172,33.73050971,38.62507788,45.33661626,54.71477264,67.3242025,78.08053575,86.88710195,98.93574463,114.2479692,128.4017509,138.1107179,143.7058086,147.6922002,148.2622359,144.399625,141.8753377,143.5229499,148.3761852,154.4518786,160.2185025,165.7511732,168.8969458,164.964139,153.8663467,141.3043564,129.7443836,116.8885946,101.9540609,88.01004959,76.15865791,63.71143647,54.24397815,49.15181878,40.88199361,30.12111481,21.95706238,15.91736922,9.388841091,3.709363686,-0.82758357,-7.441437346,-10.66420921,-9.668107419,-11.59755218,-16.22408269,-22.38815155,-28.18680705,-29.14948855,-25.68392918,-21.92061689,-19.97802309,-17.97314615,-17.19476786,-19.11014496,-17.36883386,-11.78103186,-8.637238601,-7.13054002,-6.28788713,-6.356303857,-5.850217321,-5.769465792,-5.164566608,-3.964847001,-3.220458727,-1.751343772,-0.284059044,1.073504735,4.492652013,15.20866785,42.50671649,83.33445341,110.5411744,100.6821796,58.88837025,13.29924345,-11.59819281,-16.74567855,-13.67633064,-9.417774015,-5.389151594,-1.779569331,-1.101540606,-3.455327135,-4.90953611,-2.814073084,-0.558231909,-0.394376653,-1.071313051,-3.162523318,-5.372464691,-4.899678376,-2.942698356,-1.006770095,1.039794552,0.96907058,-0.943316821,-1.162068589,0.432751286,1.335337114,0.773494136,-1.286249521,-3.791085547,-1.777331723,2.470107187,2.754911818,0.908798681,0.646787601,2.690007069,4.80274616,5.378223393,4.490421446,2.26557255,0.910496462,2.741319462,3.918968633,1.831974487,1.501438564,3.474202429,4.319708405,2.899879712,1.505872103,2.496404015,3.614737194,4.91041921,4.813995288,2.506927199,1.712236416,2.50612656,3.939938868,2.425886589,-2.301380531,-2.355887684,1.490294434,2.594487033,0.891274033,-0.849476659,0.323118815,1.971983445,0.513747931,-0.746049201,-1.343559022,-2.551642237
0.750592571,0.549176555,0.482037883,0.347760539,0.213483196,0.146344524,0.079205852,0.079205852,0.01206718,-0.055071492,-0.256487507,-0.323626179,-0.525042195,-0.726458211,-0.592180867,-0.659319539,-0.659319539,-0.525042195,-0.122210164,0.347760539,0.952008586,1.757672649,2.966168743,4.510358196,6.45737968,8.941510539,12.09702812,16.05820976,20.75791679,26.39756523,33.17857109,41.0337957,50.16465507,60.30259452,71.64903007,84.27110038,96.8931707,109.716657,123.1443914,135.699323,147.8514226,158.9293035,168.4629949,176.8553289,183.7034734,188.5374578,191.0215887,191.2901434,189.1417059,184.8448309,178.668073,170.6114324,161.3462957,151.1412176,140.3318914,129.3882879,107.6353582,97.69883476,87.82944999,78.36289726,69.09776054,60.30259452,51.7759832,43.45078788,35.39414726,27.60606132,20.15366874,13.17124687,6.658795696,0.683453899,-4.754778523,-9.521624226,-13.54994454,-16.70546212,-19.18959298,-20.93519844,-21.67372384,-21.53944649,-21.00233712,-19.65956368,-18.1825129,-16.23549141,-14.15419259,-12.34144844,-10.46156563,-8.58168282,-6.970354695,-5.426165242,-4.150530476,-2.874895711,-1.599260945,-0.525042195,0.414899211,1.153424602,1.824811321,2.361920696,2.831891399,3.033307414,3.167584758,3.033307414,2.697614055,2.16050468,1.489117961,0.683453899,-0.256487507,-1.06215157,-1.934954304,-2.740618367,-3.546282429,-4.351946492,-5.023333211,-5.560442586,-5.896135945,-6.231829304,-6.298967976,-6.366106648,-6.43324532,-6.500383992,-6.500383992,-6.500383992,-6.298967976,-6.231829304,-5.963274617,-5.761858601,-5.493303914,-5.157610554,-4.889055867,-4.419085164,-3.680559773,-3.680559773,-3.277727742,-2.404925007,-2.002092976,-1.599260945,-1.330706257,-1.129290242,-0.995012898,-0.995012898,-0.927874226,-0.927874226,-0.793596882,-0.726458211,-0.592180867,-0.659319539,-0.525042195,-0.457903523,-0.457903523,-0.457903523,-0.390764851,-0.323626179,-0.189348836,-0.055071492,0.146344524,0.213483196,0.280621868,0.414899211,0.414899211,0.414899211,0.280621868,0.079205852,-0.122210164,-0.525042195,-0.927874226,-1.263567586,-1.599260945,-1.934954304,-2.13637032,-2.472063679,-2.606341023,-2.807757039,-2.807757039,-2.740618367,-2.740618367,-2.539202351,-2.203508992
1.218657305,2.886000594,2.630187018,0.000574648,-0.446010768,0.534395052,0.86834341,0.961366246,-1.12380696,-5.358098196,-7.033176782,-4.36395508,-2.55735351,-6.263106331,-11.25253532,-12.70453968,-11.32646518,-9.30901567,-9.103987594,-8.275315272,-3.826142522,0.1894853,2.249465531,4.016693353,4.523228983,6.577865552,10.22086523,12.56676355,15.09900775,18.95597116,23.15095452,25.30711501,28.60527348,37.07286127,46.61011916,54.92823641,65.74869322,79.98404284,95.78054812,111.3250605,126.9306534,142.1459048,151.6904448,154.9320334,155.6325678,155.0182337,150.1951091,140.9829494,135.8873786,135.6477745,133.0441399,131.6853325,136.4663495,139.417705,136.2023315,134.1889609,131.375303,118.1154262,95.09140335,75.0000201,70.86793682,72.51727628,59.23034118,34.34645044,13.1069821,1.090629344,-3.260962387,-3.359256013,-1.96743921,11.48195819,32.15534107,30.97545202,9.636893867,-11.92357035,-29.00149585,-41.07171668,-41.4041873,-39.57555838,-50.9646748,-65.37105387,-67.14374262,-57.83292168,-49.97490367,-40.43571819,-24.77663727,-14.6857153,-9.019216868,-1.87388496,0.549244278,-1.900429859,-1.835446518,3.318726475,7.488476476,7.360628583,6.772433941,7.423611173,9.846647388,14.62996719,18.23317229,16.20665853,11.19824166,7.121959561,4.381766674,5.044667365,8.314793882,11.01604307,11.31403325,8.630536596,8.108640395,9.458210424,7.891148526,8.007183104,10.14644048,9.569859025,7.716021129,5.29668176,1.789737333,-1.460372216,-2.654401474,-0.801405169,0.795823974,-0.718201162,-3.034643576,-3.726169155,-3.610402426,-4.159390067,-4.530847184,-2.897168797,-0.990329329,-1.128734312,-0.466827898,-0.126341151,-1.567532688,-2.230609735,-2.83908994,-2.814584672,-0.55567961,2.365782916,3.946377574,6.078778752,6.007639395,2.752902056,2.656466311,3.56118466,2.840471223,4.132689169,10.60797441,27.27593598,47.85478748,51.38708882,34.43018086,12.59663241,-1.634587169,-4.929584296,-3.392576266,0.1693061,5.730251404,9.436946527,8.773897015,4.782492856,1.792297563,0.77180191,0.178128186,0.11844373,0.483567258,0.576233463,0.420618084,0.601228446,1.079006039,0.922213203,-0.422816309,-1.16320433,-0.149976413,0.705634136,0.789465217
-1.24006905,-1.508623738,-1.844317097,-2.247149129,-2.247149129,-2.515703816,-2.582842488,-2.717119832,-2.717119832,-2.851397175,-3.119951863,-3.187090535,-3.254229207,-3.254229207,-3.254229207,-3.119951863,-2.851397175,-2.448565144,-2.045733113,-1.374346394,-0.434404988,0.706952434,2.184003215,3.996747356,6.145184856,9.032147746,12.7247747,17.0216497,22.05705009,28.03239189,34.94767509,42.93717704,51.59806572,61.13175712,71.2025579,81.74332939,92.08268486,102.086347,110.8143743,119.4081243,127.5319036,135.3871282,142.7723821,149.1505559,154.253095,158.4828313,160.9669622,161.5712102,159.8927434,155.9987005,149.6205267,141.4296087,131.5602239,120.1466497,107.7259954,95.23820243,82.54899345,70.12833915,58.3119329,47.50260673,37.36466728,28.09953056,19.70719657,11.91911064,4.86955009,-1.777178425,-7.886797566,-13.25789132,-18.29329171,-22.79158272,-26.81990303,-30.2439753,-32.92952218,-35.21223702,-36.55501046,-37.42781319,-37.42781319,-36.82356514,-35.48079171,-31.04963936,-31.04963936,-28.0955378,-24.80574288,-21.11311593,-17.3533503,-9.363848347,-5.53694405,-5.53694405,1.714032512,4.802411418,7.622235637,10.17350517,12.45622001,14.4032415,15.94743095,17.35734306,18.29728447,18.96867118,19.30436454,19.43864189,19.03580986,18.43156181,17.62589775,16.551679,15.3431829,14.06754814,12.59049736,11.18058525,9.636395793,8.159345012,6.548016887,5.070966106,3.661053996,2.251141887,1.176923137,0.035565715,-0.837237019,-1.642901082,-2.448565144,-2.985674519,-3.522783894,-3.791338582,-4.127031941,-4.261309285,-4.328447957,-4.261309285,-4.194170613,-4.059893269,-3.858477254,-3.657061238,-3.321367879,-2.985674519,-2.64998116,-2.180010457,-1.710039754,-0.635821004,-0.635821004,-0.031572957,0.57267509,1.042645793,1.512616496,1.9825872,2.385419231,3.05680595,3.325360637,3.392499309,3.392499309,3.325360637,3.325360637,3.123944621,3.05680595,2.653973918,2.452557903,1.915448528,1.445477825,0.975507121,0.304120403,-0.1658503,-0.635821004,-1.24006905,-1.777178425,-2.112871785,-2.448565144,-2.64998116,-2.851397175,-2.985674519,-3.052813191,-3.187090535,-3.187090535,-3.119951863,-3.119951863,-2.918535847,-2.784258504,-2.515703816,-2.247149129
3.16224814,-0.974604677,-3.802806096,-4.174291985,-1.804793924,1.426526727,2.37109561,0.468463819,-1.954531175,-3.178729469,-1.111900717,3.376200328,4.795459465,0.323074334,-6.203916255,-8.43687156,-5.089845421,-1.080218507,-0.503349564,-1.127188528,-0.807698953,-0.139217982,-1.159122642,-2.859612703,-2.407310173,-1.449195257,0.138245019,0.462847166,-4.768749423,-9.255755751,-4.730995044,1.947212839,5.102175302,7.898444051,7.868227073,7.250868061,9.753488825,12.53450961,18.76373371,27.9412985,33.86851132,40.98745298,54.93287371,70.17062453,81.55722835,92.99791218,106.3836111,119.1620991,131.1921734,137.7298544,135.8070662,136.1437555,141.4172996,140.0349172,128.7448998,107.2126597,86.37867235,81.92256492,80.68145574,70.95670443,57.44745334,45.37118378,40.37282189,43.59349724,44.50563174,32.82014181,17.42201234,5.762931133,-1.522128207,-2.734610015,-0.009863241,0.75830838,-0.888415421,-0.496544862,-0.671830561,-2.028947881,-0.624485828,2.078674194,-0.220696612,-4.837813663,-5.976061017,-6.402320294,-6.680549573,-3.01659265,3.29509357,7.584287398,8.584888264,6.86732099,3.319080597,1.667119069,2.160429264,0.97618747,1.416299767,4.285185386,4.41162133,3.143922526,7.104969311,29.41256604,76.837444,118.9172359,117.277455,79.95107103,36.53624166,8.554025508,2.401129613,-1.202273921,-6.144079223,-2.05917843,7.776957906,19.88293715,20.01947831,12.74577319,15.87038377,15.94331666,0.18414568,-12.75393272,-4.838883889,0.62742632,-4.201972099,-4.445584148,-7.590566442,-11.54140159,-9.064668542,-5.366852595,-4.316318914,-4.632215266,-3.943304036,-2.247105615,1.747669756,3.712147815,1.737865435,4.396005601,2.763814901,-8.07935484,-14.32300654,-12.2025543,-8.831456014,-5.854389378,-4.10041189,-16.43302618,-42.96356427,-64.60455053,-68.18747527,-51.68786662,-22.48880837,-0.504868322,5.534355059,5.946115848,6.136824871,3.234774344,-0.826322061,-2.889339731,-5.358215288,-6.767850812,-5.405961016,-2.380787975,-1.510771169,-4.359684243,-7.456305983,-7.700542473,-5.076837168,-1.938257778,0.010447779,-1.435673445,-3.244449224,-3.309256519,-3.730315828,-3.816307861,-2.456774864,-1.503576802,-3.291863106,-5.355667155,-4.426074091,-2.910293674,-2.788079017
-0.794088373,-0.928365717,-0.995504388,-0.995504388,-1.196920404,-1.39833642,-1.39833642,-1.666891107,-1.666891107,-2.002584467,-2.204000482,-2.47255517,-2.741109857,-2.942525873,-3.21108056,-3.345357904,-3.54677392,-3.681051263,-3.748189935,-3.815328607,-3.949605951,-4.016744623,-3.949605951,-3.815328607,-3.681051263,-3.345357904,-2.808248529,-2.002584467,-0.794088373,0.817239752,2.764261237,5.181253424,8.202493658,11.76084327,16.05771827,21.56308936,28.67978858,36.80356788,56.27378272,67.41880225,78.89951514,90.38022803,101.6595249,111.260355,119.854105,126.7022495,131.2676792,134.0203648,132.74473,132.74473,129.4549351,124.755228,118.5784702,111.663187,104.2107944,95.81846046,87.22471046,78.42954444,69.56723975,60.90635108,44.45737647,44.45737647,30.35825538,24.31577491,24.31577491,14.11069678,10.41806983,10.41806983,4.778421393,4.778421393,2.629983893,1.152933112,-0.458395013,-0.458395013,-0.726949701,-0.794088373,-0.458395013,-0.055562982,0.481546393,1.018655768,1.555765143,2.428567877,3.301370612,4.107034674,5.114114752,6.054056158,6.993997565,7.866800299,8.941019049,9.746683112,10.55234717,11.35801124,12.29795264,13.03647803,13.8421421,14.51352881,15.11777686,15.45347022,15.52060889,15.72202491,15.38633155,14.7820835,13.8421421,12.70078467,11.42514991,9.948099127,8.471048346,6.993997565,5.516946783,4.107034674,2.764261237,1.488626471,0.347269049,-0.659811029,-1.599752435,-2.271139154,-2.875387201,-3.54677392,-3.882467279,-4.151021967,-4.352437982,-4.486715326,-4.553853998,-4.62099267,-4.62099267,-4.62099267,-4.688131342,-4.889547357,-4.889547357,-4.822408685,-4.822408685,-4.956686029,-5.023824701,-5.023824701,-5.158102045,-5.158102045,-5.292379388,-5.426656732,-5.560934076,-5.628072748,-5.762350092,-5.963766107,-6.030904779,-6.165182123,-6.232320795,-6.299459467,-6.299459467,-6.299459467,-6.299459467,-6.299459467,-6.299459467,-6.366598138,-6.165182123,-6.098043451,-5.963766107,-5.829488763,-5.829488763,-5.762350092,-5.762350092,-5.762350092,-5.762350092,-5.896627435,-5.896627435,-5.963766107,-5.963766107,-5.896627435,-5.896627435,-5.896627435,-5.896627435,-5.896627435,-5.896627435,-5.896627435,-5.762350092,-5.762350092,-5.628072748
-3.975802592,-4.312668562,-2.481807311,1.811879898,3.772941484,1.533617887,-2.351805303,-6.108464459,-5.391177764,-1.882792338,1.31153043,3.38307049,1.539669339,-3.992754161,-18.10393187,-42.71661183,-64.2806692,-66.90425596,-49.23627338,-24.23830488,-4.028494125,6.502732283,9.328524497,7.994479899,2.496709135,-2.495994544,-2.287064911,-2.420291898,-5.351719179,-5.207139923,-3.791106081,-4.670636431,-0.623194456,7.887316643,12.85306544,18.04495976,26.06407164,34.13137742,43.96192896,54.60161553,61.80182776,64.92385051,67.37932103,73.39510716,88.90283557,115.6211528,143.5880251,169.6795888,195.098741,212.4917181,220.6063148,221.4903962,216.2962964,205.7312878,191.7431593,176.4218021,158.1163179,144.6616757,137.8575773,129.634153,115.3970412,96.26452248,79.88193439,62.97802384,44.92202627,28.56396713,11.31224031,-2.78023619,-13.88469749,-25.03826358,-37.7040887,-50.74565823,-54.90983764,-55.14148072,-59.92801448,-59.04342994,-51.88326211,-49.60343905,-51.268516,-49.20738274,-45.73089482,-45.01279837,-42.74307272,-37.15012062,-28.15213156,-18.98986737,-15.67399454,-15.66141864,-15.28384448,-13.64225415,-10.83604266,-6.519779091,-1.56881874,2.52320466,11.55489497,37.33080154,79.69429556,116.1194314,126.0026034,106.2812548,66.99583878,27.92298523,3.886653501,-6.587022297,-9.601903715,-5.961939361,0.411441589,4.750459521,3.735090629,-3.751282872,-9.643941383,-11.47756303,-12.19591328,-11.34100643,-8.94730048,-5.523464009,-5.701820855,-10.45480422,-13.81943281,-14.90940774,-16.20013867,-16.72801071,-17.4583682,-18.63583361,-15.5814686,-9.664753412,-6.523757196,-6.352564006,-6.683667197,-6.864192855,-6.322713845,-4.681430627,-4.189272405,-3.823202985,-3.400072615,-7.581046884,-11.39490057,-9.268872116,-8.024246401,-8.64786224,-7.614684828,-6.322605767,-6.08751038,-6.874792551,-6.487498534,-4.327492808,-6.49850499,-23.2710902,-47.12853745,-56.21093096,-45.52194773,-25.38467424,-7.946451633,-0.538495032,1.709318023,3.542307072,1.831108715,-0.593141117,-2.006525782,-4.196608712,-4.207450916,-3.253323489,-1.85722378,2.667852,4.628882589,2.031296625,0.139676087,0.089998241,1.477772264,3.283553991,5.464289832,5.78127659,3.844374459,2.729580136,2.411107221
-2.183467411,-2.049190068,-1.982051396,-1.914912724,-1.78063538,-1.847774052,-1.847774052,-1.982051396,-1.982051396,-1.982051396,-2.049190068,-2.049190068,-2.116328739,-2.183467411,-2.317744755,-2.384883427,-2.519160771,-2.720576786,-2.989131474,-3.123408818,-3.391963505,-3.526240849,-3.593379521,-3.794795536,-3.861934208,-3.861934208,-3.593379521,-2.921992802,-2.116328739,-0.437861943,2.046268917,6.007450557,11.51282165,18.89807556,28.0960736,38.77112243,50.72180603,64.35095642,79.6585736,96.64465759,115.4434857,135.3165326,154.7867474,172.5784955,186.8790326,197.0841107,202.6566205,204.2679486,202.0523724,196.6812787,189.2960248,180.2994427,169.4229779,157.6065717,145.05164,131.4896283,117.1219525,102.485722,70.19202087,70.19202087,54.41443298,39.24109314,11.31140564,11.31140564,-0.974971318,-11.91857483,-21.11657288,-35.34997132,-40.45251038,-44.07799866,-46.36071351,-47.5692096,-47.77062561,-47.0992389,-45.68932679,-43.67516663,-41.1238971,-37.96837952,-35.01427796,-31.65734436,-28.30041077,-24.94347718,-21.51940491,-18.29674866,-14.93981507,-11.78429749,-8.897334599,-6.07751038,-3.593379521,-1.176387333,0.837772823,2.449100948,3.791874386,4.530399776,4.798954464,4.798954464,4.530399776,4.060429073,3.254765011,2.381962276,1.240604854,-0.102168583,-1.512080693,-3.056270146,-4.399043583,-5.808955693,-8.561641239,-8.561641239,-9.770137333,-10.97863343,-12.11999085,-13.05993226,-13.79845765,-14.26842835,-14.53698304,-14.67126038,-14.53698304,-14.26842835,-13.79845765,-12.7242389,-12.7242389,-11.98571351,-11.18004944,-10.50866272,-9.770137333,-9.031611943,-8.628779911,-8.494502568,-8.561641239,-8.897334599,-9.233027958,-9.367305302,-9.770137333,-9.904414677,-9.971553349,-10.10583069,-10.10583069,-9.971553349,-9.904414677,-9.770137333,-9.568721318,-9.30016663,-9.031611943,-8.628779911,-8.293086552,-7.890254521,-7.621699833,-7.286006474,-6.816035771,-6.480342411,-6.010371708,-5.406123661,-4.734736943,-4.063350224,-3.459102177,-2.787715458,-2.183467411,-1.579219364,-1.042109989,-0.437861943,-0.035029911,0.434940792,0.770634151,1.039188839,1.44202087,1.576298214,1.710575557,1.643436886,1.643436886,1.710575557,1.576298214,1.44202087,1.240604854,1.106327511,0.904911495
-2.774737415,-4.27722873,1.593276056,4.621939577,-0.634045264,-3.047868828,-0.148927917,1.762756798,1.751083885,0.828362305,-0.938651495,-1.181084576,0.947183998,2.480901335,1.95738634,0.635156294,0.771495218,2.579953039,2.09098697,-1.049877942,-3.262724295,-2.977318938,0.665866171,3.75299262,3.125623936,1.380601178,1.415409938,4.657894719,9.071613015,15.05053463,22.48901014,26.89786538,28.63740898,31.17585068,35.84630272,42.88078876,50.72481773,56.66985328,64.3984543,77.20232877,92.18766165,107.9863527,121.8541918,129.2722467,130.4343613,129.6498637,130.0078427,134.4391967,143.8962241,153.5837007,159.9214333,157.8131751,140.914142,119.0979749,100.6081694,81.46737394,66.43009129,59.66391629,57.52161482,56.22624754,54.0265435,52.34245478,53.36696522,56.97179376,58.9464674,54.0437782,44.25434886,35.2147804,27.34773903,20.54070968,15.00499932,11.62384539,11.11882846,7.660154407,-2.175277639,-13.16374979,-19.52585707,-17.84765435,-12.05450356,-10.06479507,-10.73126577,-11.79485568,-15.61923856,-22.50693907,-29.22199817,-30.11574016,-25.56092247,-20.52370699,-15.64509863,-10.23948523,-7.421974165,-8.409533383,-9.888684933,-12.60777142,-14.68041018,-10.69519505,-4.919267869,-4.381722628,-6.377987429,-5.447308384,-2.627742322,-2.143482074,-3.044252157,-1.433373789,0.572064974,0.419398116,1.039527656,2.269004837,1.719532044,1.083410676,1.015946696,0.962647343,0.532718651,0.191964911,0.44801671,-0.66526363,-1.387081134,1.76325308,4.015034217,1.675198305,-0.584002552,0.19041452,1.29353633,-1.695171808,-5.733667028,-6.230412654,-4.59027167,-0.427688655,3.968323481,4.59273719,3.329960084,1.74336189,-0.930089636,-2.983917033,-1.855526792,0.756996862,0.140465902,-2.92762209,-4.20531297,-4.727433173,-2.4874939,0.289209956,-2.114630375,-4.445006551,-5.029183207,-4.801079178,-2.692574697,-0.584043496,-0.343972638,-1.405226136,-0.821201394,1.238991095,1.42352772,0.289985931,-1.004196331,-1.319552691,1.76831456,2.924686898,-0.398838905,-1.907876468,-0.03814187,0.030537803,-3.574055278,-6.090614495,-4.113067867,2.018068556,6.17626455,2.91056913,-1.800831062,-3.682436026,-3.772861864,-1.072588783,0.59141303,-0.761781154,-2.125832319
0.568456841,0.702734184,0.702734184,0.837011528,0.837011528,0.9041502,0.769872856,0.769872856,0.635595512,0.501318169,0.434179497,0.299902153,0.098486137,-0.035791206,-0.237207222,-0.438623238,-0.438623238,-0.304345894,-0.17006855,0.232763481,0.769872856,1.642675591,2.582616997,3.925390434,5.469579887,7.550878716,10.03500957,12.98911114,16.21176739,20.10581036,24.60410137,29.77377911,35.68198223,42.1944334,49.848242,58.37485332,67.77426739,77.97934551,88.31870098,98.18808575,106.9161131,115.3084471,122.6265623,129.3404295,135.2486326,140.5525877,144.4466307,146.6622068,145.8565428,143.1038572,139.4783689,134.7115232,128.5347654,121.6194822,114.2342283,107.1846678,99.93369122,92.21274395,84.35751934,75.69663067,66.63290997,57.16635723,47.36411114,37.49472637,28.02817364,19.56870098,4.395361137,4.395361137,-8.159570503,-8.159570503,-17.89467793,-21.99013691,-25.14565449,-27.495508,-29.10683613,-29.97963886,-30.38247089,-30.24819355,-29.91250019,-29.37539082,-28.63686543,-27.56264668,-26.08559589,-24.33999043,-22.52724628,-20.37880878,-18.23037128,-16.08193378,-13.93349628,-11.85219746,-10.10659199,-8.360986519,-6.749658394,-5.406884956,-4.064111519,-2.989892769,-1.915674019,-1.042871284,-0.371484566,0.232763481,0.568456841,0.702734184,0.9041502,1.105566216,0.9041502,0.769872856,0.635595512,0.299902153,-0.102929878,-0.304345894,-0.505761909,-0.640039253,-0.774316597,-0.841455269,-0.908593941,-0.908593941,-1.042871284,-1.042871284,-1.2442873,-1.378564644,-1.445703316,-1.579980659,-1.512841988,-1.378564644,-1.378564644,-1.2442873,-1.177148628,-1.2442873,-1.110009956,-1.177148628,-1.2442873,-1.378564644,-1.579980659,-1.714258003,-1.982812691,-2.184228706,-2.452783394,-2.654199409,-2.989892769,-3.124170113,-3.325586128,-3.258447456,-3.191308784,-2.989892769,-2.989892769,-3.057031441,-2.788476753,-2.654199409,-2.519922066,-2.452783394,-2.184228706,-2.117090034,-1.848535347,-1.714258003,-1.579980659,-1.512841988,-1.378564644,-1.311425972,-1.177148628,-1.110009956,-1.177148628,-1.042871284,-1.042871284,-1.110009956,-0.975732613,-0.975732613,-0.908593941,-0.908593941,-0.975732613,-0.908593941,-0.841455269,-0.908593941,-0.975732613,-0.975732613,-0.774316597
